Phytoplankton,CDOM,Min,Wind,Depth
0.20764403,2.1788867,1.722223,7.5234632,17.764387
0.10520119,0.048270054,2.223276,4.3554683,2.092629
0.30494195,0.31010598,0.06449454,7.043816,3.0571265
0.39137617,0.10190684,4.2893047,7.6172056,3.0914829
0.014208176,0.16196142,1.7329834,8.24172,12.211817
0.042848937,0.024795514,0.28613955,5.977208,3.578377
0.30320656,1.1843286,0.076461084,4.776111,0.42856103
0.02475412,0.035309806,0.14337085,6.4539313,14.714011
0.042934775,0.053182315,26.70251,13.187827,12.066551
0.4108312,0.28522378,1.4356303,7.717722,11.476411
0.296333,0.45487598,0.20655586,5.5503745,10.179368
0.09376379,0.03494551,3.0379746,6.1967015,16.687761
1.3694565,0.010541425,0.22040197,9.453816,14.649633
0.52373564,0.10820854,1.2068028,7.7733717,5.733972
0.366572,0.01986628,4.716565,5.450302,13.945513
0.014694212,0.1236602,3.9219742,6.1621375,14.650663
0.083899304,0.9347769,1.1643287,7.7885466,9.833401
0.48380205,0.013550944,0.5447364,5.6865973,4.692829
0.10944938,0.03577756,0.44054857,11.365687,5.0626106
3.647706,1.1937741,21.144487,6.451556,19.640898
0.083148226,0.020144619,12.839942,4.774245,6.9234533
0.18937215,1.8920907,1.3644571,6.2367425,7.3883824
0.040170256,0.09018702,3.6137993,9.547408,9.205187
0.10261212,1.4142318,0.72482777,3.8028493,3.5672665
0.9416404,2.3685265,0.5658493,4.6906695,10.36093
0.20263477,0.2544181,8.298463,6.7827425,15.944802
0.3694273,1.9692187,0.08723929,5.419355,2.6390872
4.1265316,0.013716112,0.18637468,9.949875,10.809301
0.58094424,0.14828247,0.026014015,6.6823287,9.103089
3.098649,2.1694767,0.01170148,8.94936,8.743964
0.077773064,0.04007367,3.8204734,5.166258,5.309733
0.99015707,1.1218718,4.36969,6.8692183,1.114696
0.21552087,0.014383247,6.651971,3.603746,0.9618296
0.06296158,0.2573907,0.070307806,6.3999686,5.8076677
0.0454794,0.1551802,0.5216536,5.575005,19.256733
5.4700274,0.3893214,2.4304006,6.2523932,17.742498
0.033210915,1.7448043,0.9898342,3.8871343,10.395428
0.018412435,0.16746645,0.14217404,5.99786,14.914175
0.09763004,0.57790405,0.7206551,5.5754194,5.7704196
1.0443625,2.2609768,1.7662444,3.4273164,17.178335
0.22954738,0.83856463,3.3476756,5.302788,13.252763
3.3301086,0.06672243,0.2723928,6.594841,4.772765
0.5375605,0.12606637,0.025034696,5.66638,14.288032
1.2496264,0.34498075,0.1452398,5.6426435,4.8317857
0.03910156,0.010031888,0.370391,12.115642,2.3440094
0.28027287,0.28834394,0.08426086,4.7613287,11.557259
1.5968232,0.08580584,18.114449,8.051945,13.897435
0.032224767,0.521671,0.31461546,3.2528183,17.87681
2.1602776,0.5838784,0.8891968,5.3480535,5.053509
3.4357543,0.011266986,0.30091298,8.034701,13.182883
0.029311435,0.011880923,1.0144295,4.197672,9.483324
1.3724588,0.2696214,0.05181806,5.048597,4.0221534
0.93320644,0.25579455,4.2310767,5.2204905,9.81709
0.14801426,0.2416811,5.7647886,9.38596,17.674706
0.14242995,0.19166552,0.11186088,7.6729627,2.3233826
0.15388349,0.016117716,13.272109,4.037077,7.642852
0.20727536,1.2638683,6.5756035,10.370452,11.991695
0.19745782,0.22761609,2.2457726,7.743249,16.67311
0.010348707,0.26364693,2.3554645,9.005974,2.6441388
5.8973317,0.030512007,15.879931,10.73532,14.023492
0.030551374,0.25730744,0.03781975,3.2993197,13.502053
2.2652962,0.2539804,0.014772531,5.375309,13.061989
2.3609772,0.03786257,1.1493382,13.522992,17.745527
0.81716734,0.013451351,0.016063785,5.8082986,6.653749
1.3712369,0.15538955,2.579055,6.1880045,14.962542
0.0637379,0.031178927,5.401591,5.878464,14.359256
1.630301,0.051091697,9.83181,8.310507,3.3423924
0.18843596,0.01585565,0.5268288,10.938905,3.8691716
5.420091,0.8298669,9.4991255,4.4341927,2.5613315
4.5308585,0.11962704,1.5685729,5.842158,18.54457
0.77517617,0.55981576,0.27522397,4.193582,10.247405
0.592377,0.4430085,8.968252,7.762563,17.61316
4.9923906,0.17614903,0.35999423,5.9716654,16.342245
1.2138242,0.08097982,0.07376009,6.2403603,0.9331157
0.044964403,1.0866388,0.017595777,8.122414,19.265312
0.09602252,0.03613739,22.684679,8.638015,3.5845687
0.010537525,0.010234746,13.942758,7.6363983,13.229912
1.5259613,0.606654,0.30496973,5.8334875,3.877038
0.03747214,0.5667439,3.5391123,2.6930535,10.768841
5.986721,0.010948007,0.09205814,8.064687,17.194023
4.659843,0.2052077,1.6649673,4.8902645,5.50301
0.025378246,0.047038656,0.11305303,5.6176972,9.164706
0.9137868,2.3423107,14.411812,7.399918,5.713878
6.034959,0.13538167,9.492994,6.8713512,18.442059
0.5739648,0.012880696,0.04544801,16.708834,18.948921
2.5618563,2.035595,0.6507002,4.707604,15.570521
2.3176775,0.03413206,2.9169,4.203435,16.921822
0.775495,0.56815636,0.11072124,3.213701,5.4768806
0.774321,0.060716145,3.862781,7.9213524,5.039569
4.9187474,0.97160816,23.048428,7.3771234,19.931007
0.54096735,0.02321323,0.11803768,4.436403,17.344316
0.05241272,0.16083978,0.024271442,6.2882257,0.46160313
0.19789,0.012303582,4.0793977,7.747982,4.810594
6.361101,0.011011771,0.18339801,6.225437,1.4409429
2.910035,1.3512148,0.7556331,5.114695,16.322063
0.81664133,0.9081259,16.54158,4.137501,10.843363
0.7806026,0.015523644,0.20633937,7.4421706,4.2947726
1.9817938,0.031026658,3.3316944,3.93886,0.33482575
0.13413839,1.340117,6.360634,2.9656174,11.605154
0.0862045,0.14320649,0.016039453,11.777732,7.4899454
0.011655727,0.012431974,1.5632752,5.6230807,4.4530582
0.5195452,1.093718,26.720764,5.4681497,18.41704
0.10757982,0.44277355,1.7683783,4.887036,18.296724
0.013465828,0.026573977,0.010099728,3.6703372,3.6718562
0.092892975,1.5163317,3.1284316,6.8458004,16.144432
0.08937258,0.20711845,3.1733897,3.6612647,14.167787
0.060630742,0.635864,0.015534226,5.7438354,17.736038
0.010433538,0.3437809,0.11043898,5.895014,13.36681
5.0271735,0.71460706,0.3691202,6.5354285,4.1178455
0.08533971,0.024321817,15.216279,5.1328835,6.7325096
0.93780833,1.6118498,0.72870463,11.984344,8.8705015
0.4987275,1.2929467,2.323765,7.2035465,13.057328
0.13785905,1.0062375,6.910722,5.1977487,16.812494
0.15977725,0.02369536,28.189234,4.6730413,10.32113
0.06319614,0.47904667,1.8350581,4.739998,18.475368
0.2372979,1.592694,0.018254884,3.9308941,3.2923164
0.08190253,0.058244184,7.432457,6.729569,11.178856
6.088115,0.018524956,8.036147,7.7898893,16.990107
0.12522005,2.0004332,0.092191964,10.707496,13.002455
0.08717697,1.4312538,10.248441,6.6666803,12.015413
0.10524336,0.18581153,1.1853497,7.68921,5.874033
0.04638196,1.8569778,0.79805994,6.784668,3.9052763
0.5647713,0.2476419,0.074140206,4.9312067,14.118768
0.024957132,0.5891158,1.9589701,7.4699893,18.325054
1.6053938,0.8562267,0.068999335,3.5726175,19.642803
2.9274204,0.13761078,0.025075596,9.296561,16.887743
0.5617138,0.0955999,2.9167614,10.666156,18.122692
0.9293765,0.14404306,0.05030715,4.559936,19.198545
0.014900779,1.0283026,4.695734,9.170119,8.177507
0.011724938,0.3256843,0.034709692,6.013797,5.544087
0.012864253,0.085243545,0.051125,9.45419,15.500973
0.019200502,0.75203454,2.0963244,6.918919,19.357342
0.030188601,0.024586892,18.64847,5.8610272,12.920237
0.4217511,1.5400563,15.100828,4.219942,1.5602571
0.07120243,0.5322209,21.761627,5.702672,7.0393915
1.8611623,0.056484148,0.037799794,7.72915,7.971718
0.02193413,0.08360431,0.02039424,9.658121,18.477097
0.06873571,0.013752452,17.974745,3.9900503,16.73485
0.2878292,0.43084198,3.8850923,4.2462273,7.4023895
0.06590031,0.46071512,0.02694974,8.24431,13.111224
0.19756234,1.3598332,0.10472414,4.281346,4.2128263
0.02700594,0.27256367,0.17613557,9.584488,1.0477388
0.033920016,0.015000507,29.451962,4.2062974,6.234499
1.4919934,0.010891112,0.8995351,8.717087,10.554065
1.3901827,0.09365072,27.343096,4.7112665,14.080299
3.6070318,1.2967091,0.01782867,15.466012,19.661274
0.7746986,1.5666366,16.48102,9.484952,3.1581101
0.03283857,0.5264852,6.1231346,7.6554937,8.112899
0.911339,2.221236,1.1462445,8.999601,8.118412
0.08971087,2.1428728,0.34241015,4.3301177,12.910215
0.5298075,0.54345244,4.3102736,3.1833942,3.3354547
0.012987095,0.017981496,0.18711005,6.6449814,4.4178905
2.712275,0.8674509,0.7461824,9.154244,4.8887167
0.46750352,0.58072335,0.09310861,3.677068,0.114588246
6.2533517,0.08547207,0.013340144,5.1568456,5.526679
0.0228673,0.3902235,0.84853834,7.090037,5.7373114
5.404816,0.22047946,0.018383432,6.70221,1.5302325
0.83144355,0.024086,0.24860157,5.7840867,15.2636
3.843611,0.60365,26.045656,4.9492188,1.8400942
0.53045523,1.2076916,4.448416,5.724351,7.2259774
0.6581596,2.306338,0.34802568,5.401505,14.348639
0.106253184,0.3994705,0.011914469,6.5602894,2.473191
0.17872007,2.049177,9.70592,7.7736998,1.203848
0.012006959,0.23637754,0.015102443,7.743561,6.8467126
0.12915532,1.6633112,0.62093145,4.168236,15.816556
1.583474,1.2248806,0.67378813,8.441464,0.9587836
6.799823,0.010287492,0.045720503,6.9181476,13.341199
2.362724,0.51483953,0.082321264,8.788603,2.2619944
1.5516428,0.010765571,1.4443223,9.52861,5.2705812
1.0722847,0.852652,0.050728425,8.711311,1.2431564
0.8930039,0.1378938,0.06605648,7.520302,5.696247
0.71565473,1.7878172,1.1040281,5.567761,16.811586
0.3239101,1.704446,0.055609543,6.6764126,4.736588
0.3217082,0.030160774,1.8900409,14.792709,13.578592
3.1036575,0.027198019,0.031791057,6.514757,17.264807
3.5061514,1.0645428,0.7308258,10.900283,15.215863
0.39437827,0.8260737,0.7937409,8.651896,5.1643715
0.8827975,1.0597715,0.2594538,4.6147184,9.602682
0.011626706,0.07429662,0.023570709,7.188024,16.844984
0.14702432,1.129104,1.2187804,6.1290393,0.1591109
0.058449607,0.018196935,1.0530646,6.56621,18.664133
0.9713554,0.030687867,0.12784353,7.3187857,19.204746
0.012161412,0.13378276,0.040468205,5.2305875,14.595976
0.06726824,0.3976304,1.0674417,10.193299,16.716124
0.15842164,0.07102694,2.0395563,5.985548,9.451203
0.39388144,0.28790915,0.21416299,9.303177,5.141542
0.049223952,0.95220923,11.378073,10.116013,14.720582
0.8235204,0.81642115,0.028112838,7.6429667,16.700956
3.3954368,0.043389358,0.82971346,3.8832264,18.92625
1.7812996,2.223829,0.39606503,5.768755,3.0958893
2.3709211,0.011301314,0.21230082,3.4412067,14.5359955
0.19883952,0.31828168,0.06087025,10.26006,2.8964198
3.7332666,0.11099072,0.01235688,11.378346,16.546427
1.0568396,0.04139157,0.034322146,5.827599,11.053368
1.753734,0.15141347,16.362911,4.8794403,1.306955
0.01939789,1.9333373,4.653418,5.7719517,5.431027
0.030023476,0.37237075,0.043139387,4.750064,5.535857
0.016483556,0.8535045,0.40172133,7.613654,8.273511
0.9584802,0.91756237,0.80210096,5.7945004,16.092503
0.607613,0.39234683,1.2760808,5.059002,1.9751271
4.2763085,0.022866476,28.543575,5.0617814,19.439857
1.5585417,0.14075676,0.094899096,5.796001,19.952566
2.9993503,0.1809155,0.18300793,4.9753575,3.0172203
0.17121911,0.1168048,1.7167526,3.7065399,14.799841
1.1877728,0.09352693,0.36810553,4.1704187,18.961504
1.4748355,0.565923,0.14338224,8.532281,15.4115715
1.3517603,1.1373446,0.09651017,8.217728,9.56293
0.080116235,2.2567494,12.211225,9.195936,11.813568
0.013263149,1.8427169,0.38672015,4.485202,15.204292
0.092437394,0.32453758,0.019526608,6.466206,2.8207242
3.0656037,0.9765871,0.18178561,7.795426,7.5801744
1.3041344,0.0648604,0.2575301,5.22101,7.296353
0.09498101,0.1612956,1.1342806,7.439664,3.1926386
0.5692441,0.46431,27.483648,6.6585455,2.3544378
0.37606385,0.09843929,0.010951986,8.280938,18.182877
0.17923154,0.08517101,0.027448926,6.331655,16.544748
0.9532046,0.7552111,0.06285335,6.116453,9.3983555
0.23485483,0.34577578,0.4688809,8.296506,6.3781395
0.08104499,0.39436555,0.17054206,5.150041,4.985656
0.012525662,1.9166954,0.33426812,8.591164,4.782386
0.9449885,1.5704242,2.7504435,7.06307,3.5511885
0.73605067,0.4604947,6.0125275,8.018777,19.294817
0.13584697,0.14538325,1.5699385,6.2816663,6.852143
0.6588097,0.7133645,12.167908,3.8236823,1.1289201
2.1382325,0.5191038,23.036568,5.984845,0.47638947
0.5017337,0.011384571,0.45171767,5.2447214,11.816693
0.4658068,0.051595237,0.4292623,5.7849708,17.991217
0.66457623,2.110676,16.108797,4.6764536,18.479631
0.07181392,0.077006884,13.154073,6.5538917,13.797649
0.012897302,1.4513353,0.028819362,6.902084,15.500781
0.013878759,1.3933792,0.12704784,7.8997273,9.505051
0.028932799,0.0804994,0.7046973,8.022353,9.264979
0.55374914,0.09329257,0.0248305,6.0351076,12.198169
5.1585827,1.3825713,0.24068728,6.575449,8.718142
0.014397994,0.058737986,0.34601712,6.399739,1.3815236
0.010233873,0.20749974,10.068915,5.6201515,12.405926
0.010989273,0.02195077,3.6241,5.04565,12.42004
4.38814,0.08765888,19.332516,11.209308,5.256362
0.15877436,0.080948375,0.04071322,8.425174,6.813176
0.54295653,0.010786371,1.4680488,6.411511,18.617222
3.5472639,0.66541123,23.244888,5.1658473,11.772376
3.8948672,1.3450724,8.355381,5.4992647,9.237202
0.36702347,0.24006352,0.012339734,9.973856,6.668964
0.8317175,1.3706082,0.37617743,6.199057,10.405886
0.846962,0.94501865,0.1401932,4.854239,13.627931
1.3513774,0.017896963,0.07770293,3.629995,3.0330348
0.094099335,0.4726283,2.8007019,5.59558,1.8904468
0.25668213,0.021585615,0.17616855,6.819428,0.26231155
0.8051962,0.74337065,0.095916554,6.463601,3.5476978
0.0405812,0.6843574,0.43204868,3.9678655,9.530915
0.19800963,0.062611245,0.115735054,8.268008,17.497198
3.512863,0.6851362,0.017117798,6.0658584,19.395224
0.045664694,0.54467946,0.6442495,9.044937,7.8026156
1.6393498,0.22333395,0.15900108,5.5833383,12.262303
6.007312,0.050455064,0.032254066,6.0815454,19.047056
0.125696,0.011221069,0.072138354,11.066674,0.69781196
2.0968437,2.1326184,0.097745515,4.944941,8.968058
0.6321984,0.09274966,0.80043375,4.5852914,18.082054
0.3577395,0.056800775,1.1641798,4.2101874,0.1228378
0.181491,0.010309688,3.3240414,7.6166897,0.68338025
0.9337758,2.0942304,0.017213099,5.3466053,9.211913
0.011390012,0.51476246,2.5610526,4.3274713,16.906685
0.046732835,0.07640128,1.4922994,9.031312,18.523891
4.347682,0.9581634,0.2117992,6.3482056,13.608257
0.2828918,1.0996537,0.03198279,4.30701,3.9472594
0.060557973,2.1734173,0.015131746,8.999432,18.19298
3.594819,0.02603596,0.025817148,8.82382,6.762737
6.7040358,0.0382002,1.5920919,4.9860687,11.705551
0.0958634,0.05655523,3.9536493,5.301501,5.865187
0.011764723,0.013118302,0.04381471,5.827773,1.6552699
0.21265087,0.025157588,0.53998876,5.1268196,9.277051
0.33787942,0.032436434,0.014322357,7.642697,8.102658
0.7307225,0.38901377,0.021004861,7.3776007,17.71356
0.03685411,1.7651607,0.17416242,4.1798205,9.679255
1.4659398,1.582113,0.2577604,4.9370885,10.719591
0.087050736,0.17205296,0.8221746,5.0371504,17.998312
0.76342654,0.03073168,0.011673247,5.1196814,11.855239
3.4421782,0.34600726,0.277253,7.228678,8.544343
0.055419292,0.013833514,2.5119646,8.20081,16.712702
2.5418684,0.040941563,0.4985018,7.092382,9.419999
6.5785265,0.03629589,0.042850047,2.8813226,3.2754838
0.7065203,1.1646131,28.450338,6.3633747,13.556657
0.072643705,2.463545,2.057612,5.6608963,12.777983
1.428912,0.3394382,8.457716,6.3959575,6.902614
0.09647518,0.044263043,0.25044706,4.446277,19.214106
0.038272254,0.32205266,8.685313,8.363295,6.965123
3.5105402,0.15411195,3.7975447,6.0074005,2.4447927
0.1186015,0.96818346,3.9757981,6.3769374,6.6254587
0.69603264,0.20952022,22.470098,6.8330374,9.477111
0.5859534,0.2963702,0.07809014,6.0581203,14.376319
0.43186668,0.060950004,0.018829104,5.5508018,19.596834
0.37716886,0.011469189,0.8142227,8.694904,9.485649
0.019550342,0.011925319,0.7987259,10.162457,19.69301
1.807936,0.03720795,0.14325954,3.845706,0.8153648
2.2438085,0.10229914,0.247004,5.5408344,12.382329
0.087503046,0.012786292,2.4768782,12.784302,18.43262
0.01357429,1.6894102,0.06016314,6.8086357,7.0121202
0.88946575,0.0893917,0.54783285,6.7941113,9.432369
0.0605936,0.049469844,0.4695431,6.66884,18.941639
0.24094395,0.083749935,0.23706892,3.57508,1.4557636
0.052788053,0.035639685,0.6242562,8.397223,5.5428853
0.022983696,0.79737335,0.010657138,7.751199,11.213519
5.237591,0.34291008,0.16484974,10.546776,8.052251
0.40561438,0.34670055,0.05372083,7.936941,7.689741
0.026574204,0.0814848,4.529183,6.144748,5.913504
2.193095,0.06536038,1.1239734,9.076094,10.759627
0.104291834,0.5348198,0.027510341,8.141707,18.168669
0.9156872,0.2889897,0.122032985,10.686058,8.920442
0.13338092,0.6440654,0.38563877,7.2498126,6.8670444
1.1272624,0.060655884,0.39512986,9.961157,6.692271
0.02855451,0.097806476,0.12222225,9.618098,12.333101
0.16612364,0.68768895,0.013785168,7.121008,8.991732
0.17922845,1.7082255,12.38911,4.9605894,17.019981
0.017434422,0.1141564,1.6285154,6.562732,3.6359246
0.27885908,0.6578809,1.9800302,13.326034,10.215276
0.036305767,0.011625192,1.6728401,9.492394,18.186678
0.21983793,0.12926142,3.040723,4.9963336,17.83063
0.12574182,0.5665387,0.015401773,7.76808,1.5232035
0.018802546,0.5279528,3.217638,7.7352037,3.4852254
1.1768014,1.662827,13.881812,3.87495,7.382841
0.05373683,0.033305496,0.09586329,5.9145494,14.029239
1.0535296,0.094664864,0.22723943,8.662418,15.99665
0.08674107,1.091525,10.160062,4.6758466,18.45653
1.1728039,1.738794,0.8883947,6.442833,5.3582864
5.6975427,0.5186877,9.111136,6.5868874,13.009206
0.5758741,0.32389724,0.27083346,6.0105653,15.339972
0.11947079,0.09902731,2.0136492,6.9413915,17.34437
0.02114164,0.037095167,0.872752,8.033213,4.0700445
0.8076943,0.13976148,1.6887115,6.7915697,8.833193
4.054131,0.42677987,1.7243705,7.3697996,2.8924782
0.07040639,0.6953241,0.23713882,5.466928,8.671006
2.6902268,0.06616035,0.034824286,4.376449,15.513931
0.544606,0.36256784,1.0107846,8.347753,10.447594
0.011088965,0.06400688,0.33268777,5.5564046,16.290007
5.236293,0.012756962,27.083378,8.341953,15.463939
0.53244066,0.058386568,2.008151,9.225908,5.425434
0.08203742,0.16632229,0.12059335,5.42377,13.419
0.02615614,0.011311369,0.021241266,7.6751657,6.1645064
0.024633873,0.47727045,0.56591785,6.1129932,11.311511
1.6170274,0.25913373,9.983589,5.983535,19.941002
0.044311445,0.19514473,0.5092888,7.9292526,8.475914
3.7577176,0.46243495,0.104687095,5.836939,5.028741
0.15458365,0.05256404,2.2681546,5.8422604,5.4781413
0.25272158,1.8287432,0.7740849,6.6257396,11.9213705
0.6200512,0.3525168,21.440434,4.9457045,0.27859834
0.23010285,1.290324,6.811545,4.750693,9.855889
6.415096,0.029082654,24.25475,4.9838223,10.470419
0.28595468,0.41908646,0.8504612,5.1801825,10.996723
0.14384815,0.8805519,27.653042,4.0721517,4.3298926
1.1882304,1.6180929,7.626133,4.232989,14.61573
4.6086235,1.9996698,1.741432,4.6390405,15.024272
0.034660835,0.03064283,12.541752,8.883168,5.692484
0.84870344,0.014534672,1.3824811,4.1528974,4.0068045
1.3486316,0.3789152,18.347878,11.452277,8.762119
0.09446409,0.89225274,0.016451104,5.0668283,16.485916
1.1798558,0.89697754,9.560239,3.3810687,7.16835
3.8058574,0.6728725,3.421346,5.352299,12.612334
0.13517721,0.024604766,0.2094041,4.550181,2.8393419
0.10276249,0.36084267,6.8491488,6.569116,9.33817
5.34801,0.1257058,0.42098218,8.982024,7.912798
0.16708386,0.03702277,8.969268,4.7016854,4.9849176
2.1783836,1.0475179,10.887885,4.947709,6.7143927
3.5031366,0.046021935,0.91359204,3.5165668,13.685313
0.034856793,0.028447615,18.165361,9.8645315,15.743646
0.564249,0.0651845,0.062532954,6.8958006,13.220061
0.20262489,0.015886087,0.02558877,9.683045,15.090644
0.047757287,0.07326947,0.7060882,4.444998,8.584446
2.1043284,0.034003675,0.03135882,9.394615,9.819862
0.034345664,0.033945266,0.4192413,6.5233126,14.551492
0.21895413,0.18344137,0.992211,9.918468,0.18619624
3.7184408,1.0325046,0.022364715,9.405859,15.762943
0.22944364,0.619524,14.63835,5.639444,18.86137
0.13271485,0.016150381,3.7815826,4.3028183,17.29119
0.42757055,0.99746275,1.3110255,5.6647563,15.129927
6.88663,0.019586518,0.042714033,4.3121443,10.748024
0.027045432,0.035889387,0.011296649,7.2796264,7.991979
6.4316826,0.14265756,0.2818699,6.0398197,7.3187532
2.7925873,0.30845165,0.018984338,5.819071,15.083828
1.2456174,1.3127855,0.942451,5.8576674,1.9609137
0.31129268,0.13184918,0.020003285,6.1722813,17.91489
1.2331113,0.020102508,7.703613,4.4159145,1.9719636
0.010321941,1.588894,0.14661592,3.2256153,0.3063657
0.7689135,0.36075833,0.027167292,9.733506,19.886076
0.03644211,0.18553354,25.765884,8.849748,15.513617
0.13773724,2.4534042,9.640129,6.3860373,4.516622
0.30555448,0.12989059,9.858362,5.275402,18.176502
0.04799352,1.4100363,0.026008986,6.8653445,18.323547
0.27252972,0.21832027,12.478003,5.914287,6.336571
6.9097114,0.018183524,4.0633163,8.108452,16.82978
2.6626368,0.021844361,2.38645,7.866948,10.521158
2.6318295,0.28878304,1.5664034,4.9422975,13.697618
0.055242546,1.316724,0.016006744,8.834658,19.389534
3.741849,0.076300025,0.010522261,10.863669,19.426945
0.13737293,1.0178435,4.260749,4.6796694,3.6824803
0.044310134,0.09970789,0.6246094,5.714258,6.6720214
0.01969058,0.757096,0.012466077,8.129036,1.3732005
4.1479735,0.030751118,0.11126536,6.29359,0.7378558
0.42485687,0.68199944,0.31151634,5.2021523,2.9604685
0.092733875,1.6314665,0.18341094,4.407969,16.672806
0.07104356,0.67251307,3.568675,5.5156474,6.8915997
0.6238096,0.0229647,0.49087054,6.964148,2.9224565
6.222939,0.054376002,1.1720886,5.667085,16.199871
0.7954637,0.052399,2.750654,11.228052,7.04804
4.2668834,1.2898816,0.02305035,8.164137,18.640697
0.06860339,0.1303479,0.0645058,9.142584,18.37109
0.30089468,2.194145,3.1390238,5.2164164,1.2556369
2.1201105,0.4551035,0.056195978,8.821787,2.5012052
1.3963453,0.08822796,11.878463,6.1471257,14.047459
0.14473005,1.0655221,5.594363,4.5817103,12.077823
2.439715,0.03164006,0.06500856,9.51892,18.73442
0.8953745,0.39531615,0.0663264,6.073164,0.72507995
0.23959109,1.4193625,5.9889717,6.2362914,14.554738
0.034209017,0.010165384,0.3500153,9.027663,12.56123
0.03488174,2.4954188,24.771101,6.478244,7.453479
0.105571754,0.4001624,1.6534257,6.2945232,9.073809
0.047089588,0.08126367,0.4266036,6.4066095,17.830711
0.04653099,0.024998521,0.4506848,5.3489766,2.066643
0.18612671,0.19262664,0.7607997,5.6007347,18.100294
0.023030996,0.04186727,15.712151,6.013197,3.1396918
1.43506,1.1905017,2.5053923,8.244874,9.501921
0.4591875,0.32080644,2.1258538,4.3906302,17.152822
4.0595665,0.35478148,0.05405276,7.2835274,4.525461
2.361652,0.46326903,10.827799,9.425446,2.1903138
0.059723534,0.06489963,0.78743404,8.596227,9.618688
1.9395794,2.02059,0.100301385,5.0917397,3.3207147
0.29468772,0.08093228,18.595299,4.4640155,6.293152
0.8388536,0.024503991,0.047688223,13.6048155,3.8472567
0.09067029,2.3530705,0.28340918,6.137034,0.35234016
1.0602299,0.19812551,0.019946199,3.6973567,12.812634
0.2022925,0.016452711,0.07693502,5.417208,1.2973319
0.36968964,1.7103819,1.5361503,4.1492176,4.865416
0.045809954,0.7654807,1.2331048,4.758288,12.920475
0.1488908,0.16255826,1.1872147,7.406309,15.816526
0.24358962,1.1409323,0.010036535,7.137195,2.289604
0.5034448,0.043292083,0.1406176,5.5344176,9.879566
5.163837,0.02942406,4.0751066,5.5375204,1.8648975
0.065800995,0.54309416,0.06524455,4.167363,16.641283
0.98984104,0.13339718,0.08394106,3.203125,0.94343746
1.5444943,1.6454256,0.031530198,12.532618,10.141259
0.15629894,0.05468548,4.0700574,5.0870395,11.555819
0.11746522,0.11428494,0.3589501,5.2268214,9.6557455
5.0215435,0.74808776,4.585629,10.204711,3.5153222
0.73701817,2.4186187,0.017481621,6.7785635,11.417441
0.021200491,1.852843,0.40872088,9.084749,6.470661
0.60467696,1.1869504,0.15636872,8.912822,16.833221
2.0767136,0.027320612,0.11490259,5.322146,9.128368
0.58182,0.012387369,0.039903317,6.0913587,15.465926
0.18166333,0.013037633,20.380632,9.281908,10.346457
0.18322316,0.2333187,1.2768456,5.7983127,3.1347148
0.010772195,0.3483076,0.49551454,5.6443677,15.344059
0.15490127,0.01925992,20.77187,3.9357467,3.3090906
1.58537,2.2117898,10.945468,3.7652037,12.789304
5.259998,1.4410503,15.292903,5.438959,3.7492964
0.11387609,0.011479251,1.5025523,7.626955,15.949238
0.7838812,0.43928173,0.084104985,8.690647,15.22514
0.58777267,0.07818109,0.18778348,3.4576285,2.1874127
0.021938136,1.1223673,0.041004412,5.177676,10.26698
0.16588217,0.22845112,0.8288658,6.594652,2.5993671
0.083137624,0.07334826,1.7317864,6.611659,10.557631
3.6282344,1.4743037,0.023483142,3.0200806,6.176039
0.027433937,0.04665364,6.944987,10.666081,8.48137
0.47514346,0.48656943,1.8227737,12.055276,15.5202875
1.3800808,1.1344472,0.7661063,6.915862,19.65539
0.15211138,0.44454622,4.5588884,6.9388647,14.428637
3.4742546,0.8085579,3.1816287,4.232517,7.175663
0.3234532,0.18893413,16.969475,6.906857,3.692947
0.15224884,0.06112781,0.050651755,8.706703,7.6547275
0.04358936,1.0928836,18.675478,5.5187283,7.5661044
0.68171805,0.4344052,0.39799076,8.466864,2.8413525
0.58836067,0.039542843,1.1320162,4.2790656,16.353909
4.4923377,0.010841928,2.7898524,9.915466,9.329882
1.0139074,0.19787574,1.8595663,6.3801355,13.306592
0.05048752,1.2575024,7.6215434,8.505179,16.596281
6.0869627,1.9252169,2.4664083,3.9248183,12.448334
0.041568436,0.023434399,0.8719487,5.8720818,7.12264
1.0135611,0.08764536,0.012557166,4.5074425,1.1389085
0.47140044,0.012459879,0.09868716,7.7642846,18.735378
0.48661962,0.21750508,0.10287702,3.1777942,11.579285
0.010917203,0.064142026,0.4248003,7.4917436,3.0138173
0.2274631,0.102586925,2.3765066,6.4562755,18.851768
0.9223429,1.3545079,1.0132557,8.840329,15.627269
0.11130543,1.2760845,0.5495983,4.6320186,7.904495
0.44292533,0.11689595,0.03596703,6.890188,11.163416
2.17003,0.4584225,0.23803157,8.724458,8.368606
1.1574299,0.023954038,2.5755606,8.17414,17.230307
0.07735408,0.14568277,0.017303456,6.56797,6.5853376
0.013832016,0.12022491,6.064707,4.5372324,8.546309
0.10017546,2.3404784,0.028724702,5.0716376,13.037941
2.6509302,0.078449816,0.05669654,5.430318,15.766756
0.047007732,0.014343605,1.6252996,9.313979,19.506266
0.2713966,0.04116115,3.5960085,5.487056,10.678192
0.1212976,0.011520697,1.5218498,6.8337517,2.6681852
0.025873765,1.3823183,2.586357,6.6406426,8.444568
